Quantity,Estimate,SE(Estimate),Estimate_over_h2,SE(Estimate_over_h2),trait,tissue,Estimate_Z,Estimate_over_h2_Z,Estimate_pval,Estimate_over_h2_pval
h2med,0.0043564921634736,0.00753349669578712,0.00864605000810388,0.0149433162250875,ILAE_Genetic_generalised_epilepsy,t61-colon,0.578282879703105,0.578589777387467,0.281536575545787,0.281433002037311
h2nonmed,0.499514311196477,0.0255467166891217,0.991353949991895,0.0149433162250868,ILAE_Genetic_generalised_epilepsy,t61-colon,19.5529749390135,66.3409604039306,0,0
h2,0.50387080335995,0.0252509983620077,1,0,ILAE_Genetic_generalised_epilepsy,t61-colon,19.9544903586096,Inf,0,0
h2med,0.0123396759334277,0.0185640295913261,0.0085704355993708,0.0129818742681375,IMMUNOBASE_Celiac_disease_hg19,t61-colon,0.664708913155003,0.660184763952453,0.253118345905893,0.254567634221617
h2nonmed,1.42745597859942,0.0768914751198943,0.991429564400629,0.0129818742681718,IMMUNOBASE_Celiac_disease_hg19,t61-colon,18.5645544759498,76.3702947602382,0,0
h2,1.43979565453284,0.0692581614714576,1,0,IMMUNOBASE_Celiac_disease_hg19,t61-colon,20.788822919104,Inf,0,0
h2med,0.0171433432642556,0.0099260692978202,0.0223475328705512,0.0131905450833127,IMMUNOBASE_Multiple_sclerosis_hg19,t61-colon,1.72710291958372,1.69420844471568,0.0420745906848385,0.04511284035786
h2nonmed,0.749981303718431,0.0348426082525522,0.977652467129449,0.0131905450832994,IMMUNOBASE_Multiple_sclerosis_hg19,t61-colon,21.5248324201876,74.1176699640152,0,0
h2,0.767124646982687,0.0312511909683793,1,0,IMMUNOBASE_Multiple_sclerosis_hg19,t61-colon,24.547053190993,Inf,0,0
h2med,0.00668743526819602,0.0139744349058415,0.0193260474941799,0.0402256827836766,IMMUNOBASE_Systemic_lupus_erythematosus_hg19,t61-colon,0.478547813436132,0.48044050857037,0.316130175880582,0.315457097951941
h2nonmed,0.339344792491254,0.0554229711893723,0.98067395250582,0.0402256827837138,IMMUNOBASE_Systemic_lupus_erythematosus_hg19,t61-colon,6.12281848498815,24.3792991104396,4.59672078179096e-10,0
h2,0.34603222775945,0.0556597547968849,1,0,IMMUNOBASE_Systemic_lupus_erythematosus_hg19,t61-colon,6.21691972992335,Inf,2.53504439662322e-10,0
h2med,0.0116579538604646,0.00710713785861346,0.0362351434548167,0.0221810363813053,ISGC_Malik_2016_METASTROKE_all_strokes,t61-colon,1.6403162696972,1.63360912591788,0.0504697122561083,0.0511704751928774
h2nonmed,0.310072630013211,0.0249494654074393,0.963764856545182,0.022181036381234,ISGC_Malik_2016_METASTROKE_all_strokes,t61-colon,12.4280270117834,43.4499470620121,0,0
h2,0.321730583873675,0.0241563893788149,1,0,ISGC_Malik_2016_METASTROKE_all_strokes,t61-colon,13.3186536625309,Inf,0,0
h2med,0.000809700520939757,0.00228725175725142,0.00783477503578432,0.022129869121423,Jones_et_al_2016_Chronotype,t61-colon,0.354005858066439,0.354036211999095,0.361667246530153,0.361655872620494
h2nonmed,0.102537302710366,0.00759343319574535,0.992165224964216,0.0221298691214363,Jones_et_al_2016_Chronotype,t61-colon,13.5034180280691,44.8337592743894,0,0
h2,0.103347003231306,0.00727388165589677,1,0,Jones_et_al_2016_Chronotype,t61-colon,14.2079577480512,Inf,0,0
h2med,0.00126997958788062,0.00190341504133946,0.0212378500017328,0.0318565962053311,Jones_et_al_2016_SleepDuration,t61-colon,0.66721107078513,0.666670408377737,0.252318660300743,0.252491342266275
h2nonmed,0.0585279560683655,0.007592681245421,0.978762149998267,0.0318565962053211,Jones_et_al_2016_SleepDuration,t61-colon,7.70847006170088,30.7240027682173,6.32827124036339e-15,0
h2,0.0597979356562462,0.00744629295310606,1,0,Jones_et_al_2016_SleepDuration,t61-colon,8.03056447454202,Inf,4.44089209850063e-16,0
h2med,0.0103053521811207,0.00528866100804722,0.0560435830949028,0.0290754320458051,MAGIC_FastingGlucose,t61-colon,1.94857491630492,1.92752365662571,0.025673105049145,0.0269572013932665
h2nonmed,0.173575684898002,0.0183866117795621,0.943956416905097,0.0290754320459427,MAGIC_FastingGlucose,t61-colon,9.44033011514074,32.4657743834566,0,0
h2,0.183881037079123,0.0178145737710984,1,0,MAGIC_FastingGlucose,t61-colon,10.3219442374447,Inf,0,0
h2med,0.00885088313207782,0.00647071768164882,0.0374784734386135,0.0271483725101537,MAGIC_ln_FastingInsulin,t61-colon,1.36783639273573,1.38050534795764,0.0856816467041035,0.0837155520869213
h2nonmed,0.227308232221828,0.0208826765908252,0.962521526561387,0.0271483725102017,MAGIC_ln_FastingInsulin,t61-colon,10.885014247728,35.4541152033955,0,0
h2,0.236159115353906,0.0211688116725344,1,0,MAGIC_ln_FastingInsulin,t61-colon,11.155993024413,Inf,0,0
h2med,0.00625002504971344,0.010522749173751,0.0900716807760781,0.159355817554408,MAGNETIC_CH2.DB.ratio,t61-colon,0.593953628135898,0.565223674657032,0.27627156439593,0.285960817842622
h2nonmed,0.0631394322787365,0.0338322512962444,0.90992831922392,0.159355817554326,MAGNETIC_CH2.DB.ratio,t61-colon,1.866249801879,5.7100414229541,0.0310032121644906,5.64743396491707e-09
h2,0.06938945732845,0.0321129304777888,1,0,MAGNETIC_CH2.DB.ratio,t61-colon,2.16079492889769,Inf,0.01535559198963,0
h2med,-0.00768116938308881,0.0110108468427015,-0.0433306858765408,0.0604808780863518,MAGNETIC_HDL.C,t61-colon,-0.697600238457615,-0.716436124070079,0.75728638378489,0.763138952015537
h2nonmed,0.184949754629448,0.0514061588172075,1.04333068587654,0.0604808780861533,MAGNETIC_HDL.C,t61-colon,3.59781315867427,17.2505876053973,0.000160452002672451,0
h2,0.17726858524636,0.0473710936908848,1,0,MAGNETIC_HDL.C,t61-colon,3.74212566007252,Inf,9.12351133152134e-05,0
h2med,-0.000472744444856201,0.0129114255171137,-0.00347621278817488,0.0985214620778095,MAGNETIC_IDL.TG,t61-colon,-0.0366144268291363,-0.0352838124289047,0.514603779851157,0.514073284447881
h2nonmed,0.136466848851913,0.0432016996507173,1.00347621278817,0.098521462077751,MAGNETIC_IDL.TG,t61-colon,3.15883055424297,10.1853564860441,0.00079201779725091,0
h2,0.135994104407057,0.0426417477162196,1,0,MAGNETIC_IDL.TG,t61-colon,3.18922444999432,Inf,0.00071327534021981,0
h2med,0.00340598675835797,0.0222513277138626,0.0188014826505673,0.129864123620949,MAGNETIC_LDL.C,t61-colon,0.153068922545059,0.144778112124682,0.439171961623426,0.442443032061408
h2nonmed,0.177749234968541,0.06972403674711,0.981198517349437,0.129864123620477,MAGNETIC_LDL.C,t61-colon,2.54932507154225,7.55557801488694,0.00539658213541983,2.08721928629529e-14
h2,0.181155221726899,0.0656309749708836,1,0,MAGNETIC_LDL.C,t61-colon,2.76020921230053,Inf,0.00288821782340687,0
h2med,0.00768413485305301,0.0061578543071801,0.0175335682950528,0.0140158094848187,PGC_ADHD_EUR_2017,t61-colon,1.24785915186289,1.25098506183638,0.106041320990597,0.105469963777609
h2nonmed,0.430568633992702,0.0182833826240794,0.982466431704947,0.0140158094847857,PGC_ADHD_EUR_2017,t61-colon,23.5497250615779,70.0970167132641,0,0
h2,0.438252768845755,0.0177992197798643,1,0,PGC_ADHD_EUR_2017,t61-colon,24.6220213169981,Inf,0,0
h2med,-0.0213228679505783,0.0124747313240164,-0.027221987878669,0.016345565326291,PGC_ASD_2017_CEU,t61-colon,-1.70928474503714,-1.66540510133864,0.956300891168623,0.952084018823319
h2nonmed,0.804618637738454,0.0628323074557588,1.02722198787867,0.0163455653262921,PGC_ASD_2017_CEU,t61-colon,12.8058107416316,62.8440783400966,0,0
h2,0.783295769787875,0.062980414792166,1,0,PGC_ASD_2017_CEU,t61-colon,12.4371325970579,Inf,0,0
h2med,0.00701418977945408,0.00341928192064491,0.0281428320663314,0.0136443587927761,pgc.scz2,t61-colon,2.05136339799999,2.06259835978745,0.0201157853638489,0.0195754018621604
h2nonmed,0.24222120212858,0.00970705353469105,0.971857167933667,0.0136443587927716,pgc.scz2,t61-colon,24.9531128331507,71.2277639934633,0,0
h2,0.249235391908034,0.00950973747126564,1,0,pgc.scz2,t61-colon,26.2084408387841,Inf,0,0
h2med,0.000926101184579236,0.00405789250962727,0.00728741497910762,0.0320512186501378,RA_OKADA_TRANS_ETHNIC,t61-colon,0.228222207064894,0.227367797107967,0.40973674910311,0.410068879375381
h2nonmed,0.126156161488027,0.0126773928339096,0.992712585020892,0.0320512186500667,RA_OKADA_TRANS_ETHNIC,t61-colon,9.95127019733766,30.9726939202927,0,0
h2,0.127082262672606,0.0116800957504846,1,0,RA_OKADA_TRANS_ETHNIC,t61-colon,10.8802415140589,Inf,0,0
h2med,0.000540620970218697,0.00134278786598266,0.00792970497320444,0.019655971374681,SSGAC_Depressive_Symptoms,t61-colon,0.402610854561951,0.403424731449231,0.343617261597816,0.343317897999233
h2nonmed,0.0676360605135855,0.00458903536256049,0.992070295026796,0.0196559713746125,SSGAC_Depressive_Symptoms,t61-colon,14.7386226450535,50.4717002339628,0,0
h2,0.0681766814838042,0.00454613560348524,1,0,SSGAC_Depressive_Symptoms,t61-colon,14.9966229409297,Inf,0,0
h2med,0.00154428944805951,0.00157589644627651,0.0122454531933664,0.0124598833901039,SSGAC_Education_Years_Pooled,t61-colon,0.979943480238384,0.98279035284489,0.163557009327594,0.162855315418792
h2nonmed,0.124566963739049,0.00445236071501951,0.987754546806634,0.0124598833900828,SSGAC_Education_Years_Pooled,t61-colon,27.9777339959983,79.2747825868753,0,0
h2,0.126111253187108,0.00437111513105314,1,0,SSGAC_Education_Years_Pooled,t61-colon,28.851048166449,Inf,0,0
h2med,-0.00453159931480997,0.00268889296308944,-0.0344469458322343,0.0208339239905439,tag.evrsmk.tbl,t61-colon,-1.6853029767326,-1.65340652331597,0.954034934141702,0.950875921930466
h2nonmed,0.136084606564859,0.00994988221883754,1.03444694583223,0.0208339239904985,tag.evrsmk.tbl,t61-colon,13.6770067797605,49.6520456877927,0,0
h2,0.131553007250049,0.00979447981373656,1,0,tag.evrsmk.tbl,t61-colon,13.4313419142024,Inf,0,0
h2med,0.0036104101191755,0.00229799408966389,0.0248135593471788,0.0158859830192223,TAGC_Asthma_EUR,t61-colon,1.57111375325755,1.56197821168221,0.058078114274047,0.0591465608969818
h2nonmed,0.141891090437857,0.00791066500476669,0.975186440652822,0.0158859830192464,TAGC_Asthma_EUR,t61-colon,17.936682990919,61.3865971952348,0,0
h2,0.145501500557033,0.0075516386720143,1,0,TAGC_Asthma_EUR,t61-colon,19.267540050115,Inf,0,0
h2med,0.00148654583342191,0.00114986677414179,0.0203203287244463,0.0158900406848515,UKB_1160_Sleep_duration,t61-colon,1.29279831964134,1.27880910612257,0.0980404108688232,0.100482143224865
h2nonmed,0.0716690538411801,0.00471812158851564,0.979679671275553,0.015890040684884,UKB_1160_Sleep_duration,t61-colon,15.1901667849403,61.6536918126025,0,0
h2,0.073155599674602,0.00448366543833784,1,0,UKB_1160_Sleep_duration,t61-colon,16.3160255109761,Inf,0,0
h2med,-0.000180340238479507,0.0014063990347383,-0.00152513606769294,0.0119164194894092,UKB_1180_Morning_or_evening_person_chronotype,t61-colon,-0.12822835768873,-0.127986100946548,0.55101587043979,0.550920013792776
h2nonmed,0.118425683916114,0.00509553065849759,1.00152513606769,0.011916419489442,UKB_1180_Morning_or_evening_person_chronotype,t61-colon,23.2410894670255,84.0458106526921,0,0
h2,0.118245343677634,0.0050129131551362,1,0,UKB_1180_Morning_or_evening_person_chronotype,t61-colon,23.5881492494002,Inf,0,0
h2med,0.00180337011726659,0.00108857733599712,0.028342024446669,0.0170751216168008,UKB_1200_Sleeplessness_or_insomnia,t61-colon,1.6566302251872,1.65984319659441,0.0487971288267749,0.0484730006046744
h2nonmed,0.061825469123204,0.00353981543547493,0.971657975553332,0.0170751216168622,UKB_1200_Sleeplessness_or_insomnia,t61-colon,17.4657323948612,56.9048934090044,0,0
h2,0.0636288392404706,0.00345429125775909,1,0,UKB_1200_Sleeplessness_or_insomnia,t61-colon,18.4202299379204,Inf,0,0
h2med,-0.000638954383143551,0.000961069134415687,-0.0187153963871437,0.0286935837592065,UKB_1807_Fathers_age_at_death,t61-colon,-0.664837065579079,-0.652250222356373,0.746922643771794,0.742880116969239
h2nonmed,0.0347795288025277,0.00456595147595844,1.01871539638714,0.0286935837592589,UKB_1807_Fathers_age_at_death,t61-colon,7.61714814221216,35.5032471696194,1.29896093881143e-14,0
h2,0.0341405744193841,0.00457559952076514,1,0,UKB_1807_Fathers_age_at_death,t61-colon,7.46144286982421,Inf,4.27435864480685e-14,0
h2med,0.00379425164414714,0.00204441021961616,0.0302921018926557,0.0163908528339148,UKB_20002_1065_self_reported_hypertension,t61-colon,1.85591502514574,1.84811017459552,0.0317328355017259,0.0322932030945425
h2nonmed,0.121461224439771,0.00579563018572133,0.969707898107344,0.0163908528339319,UKB_20002_1065_self_reported_hypertension,t61-colon,20.9573800514419,59.1615279529496,0,0
h2,0.125255476083918,0.00539459622355922,1,0,UKB_20002_1065_self_reported_hypertension,t61-colon,23.2186934653058,Inf,0,0
h2med,0.000667811577394646,0.000787610974418661,0.0460325620515832,0.0587553697701103,UKB_20002_1094_self_reported_deep_venous_thrombosis_dvt,t61-colon,0.847895216147237,0.783461362454068,0.198248164491649,0.216678117169066
h2nonmed,0.0138395620649047,0.00323679514432706,0.953967437948418,0.0587553697701284,UKB_20002_1094_self_reported_deep_venous_thrombosis_dvt,t61-colon,4.2756990936422,16.2362596249615,9.52692175681946e-06,0
h2,0.0145073736422993,0.00299311212722093,1,0,UKB_20002_1094_self_reported_deep_venous_thrombosis_dvt,t61-colon,4.8469195358108,Inf,6.26966275785179e-07,0
h2med,0.00226662640619402,0.00150329452111038,0.0348150458796753,0.0234165785409144,UKB_20002_1111_self_reported_asthma,t61-colon,1.50777267818405,1.48676912038388,0.0658063585440393,0.0685378999342728
h2nonmed,0.0628381680561695,0.0055221469547846,0.965184954120324,0.0234165785409411,UKB_20002_1111_self_reported_asthma,t61-colon,11.3793002197676,41.2180179283157,0,0
h2,0.0651047944623635,0.00528915500118445,1,0,UKB_20002_1111_self_reported_asthma,t61-colon,12.3091107081914,Inf,0,0
h2med,0.000666842442842767,0.000691010829008894,0.159919610646822,0.189963410092883,UKB_20002_1154_self_reported_irritable_bowel_syndrome,t61-colon,0.965024591292164,0.841844282373265,0.167266247414408,0.199937560690845
h2nonmed,0.00350301790227445,0.0023533266601184,0.840080389353176,0.1899634100924,UKB_20002_1154_self_reported_irritable_bowel_syndrome,t61-colon,1.48853874034564,4.42232737843857,0.0683044367003065,4.88216774174877e-06
h2,0.00416986034511722,0.00223038862869718,1,0,UKB_20002_1154_self_reported_irritable_bowel_syndrome,t61-colon,1.86956671652013,Inf,0.0307720054264172,0
h2med,-0.000248974680460806,0.000480989872212064,0.0976663439184989,0.206917521862623,UKB_20002_1222_self_reported_type_1_diabetes,t61-colon,-0.517629777350147,0.472006155106293,0.697641699138915,0.318461197608284
h2nonmed,-0.00230026255389878,0.00212510620805763,0.902333656081499,0.206917521862264,UKB_20002_1222_self_reported_type_1_diabetes,t61-colon,-1.08242239619696,4.36083734214711,0.860467559461258,6.47828296396202e-06
h2,-0.00254923723435958,0.00204686349827141,1,0,UKB_20002_1222_self_reported_type_1_diabetes,t61-colon,-1.24543587616489,Inf,0.893514213664202,0
h2med,0.000584208887309836,0.00061532205496629,0.0763075846028417,0.082977547874764,UKB_20002_1223_self_reported_type_2_diabetes,t61-colon,0.949435962183805,0.919617252585131,0.171199463615488,0.178886403877893
h2nonmed,0.0070717651597062,0.00236101156096327,0.92369241539716,0.0829775478746638,UKB_20002_1223_self_reported_type_2_diabetes,t61-colon,2.99522682422655,11.1318355272728,0.00137120412501679,0
h2,0.00765597404701603,0.00230982392465827,1,0,UKB_20002_1223_self_reported_type_2_diabetes,t61-colon,3.3145271227324,Inf,0.000458991368243122,0
h2med,4.07389980651871e-05,0.000603784664323961,0.00457842848531766,0.0683045998437647,UKB_20002_1225_self_reported_hyperthyroidism_or_thyrotoxicosis,t61-colon,0.0674727274015833,0.0670295777413241,0.473102686457905,0.473279078255999
h2nonmed,0.00885729188651257,0.00246339488648649,0.995421571514683,0.0683045998441742,UKB_20002_1225_self_reported_hyperthyroidism_or_thyrotoxicosis,t61-colon,3.59556315355741,14.5732728657451,0.000161845294136542,0
h2,0.00889803088457776,0.00238991540156799,1,0,UKB_20002_1225_self_reported_hyperthyroidism_or_thyrotoxicosis,t61-colon,3.72315726269636,Inf,9.83734427398852e-05,0
h2med,0.000285082745293297,0.00152856909775137,0.00557970292907832,0.0301994713603138,UKB_20002_1226_self_reported_hypothyroidism_or_myxoedema,t61-colon,0.186503014952135,0.184761609317798,0.426025157373971,0.426708010346374
h2nonmed,0.0508077350833412,0.00562085055563572,0.994420297070921,0.0301994713601995,UKB_20002_1226_self_reported_hypothyroidism_or_myxoedema,t61-colon,9.03915423127537,32.9284008057667,0,0
h2,0.0510928178286345,0.00531353856022592,1,0,UKB_20002_1226_self_reported_hypothyroidism_or_myxoedema,t61-colon,9.61559180375312,Inf,0,0
h2med,-0.000385893615052792,0.000538087281710305,0.104705701513506,0.150623812490352,UKB_20002_1243_self_reported_psychological_or_psychiatric_problem,t61-colon,-0.717158030247869,0.695147067268753,0.763361703696808,0.243481570368159
h2nonmed,-0.00329961356817365,0.00205600776277326,0.895294298486501,0.150623812490307,UKB_20002_1243_self_reported_psychological_or_psychiatric_problem,t61-colon,-1.60486435310096,5.94390942364519,0.945738170046882,1.39151712374996e-09
h2,-0.00368550718322645,0.00204710342998526,1,0,UKB_20002_1243_self_reported_psychological_or_psychiatric_problem,t61-colon,-1.80035220948898,Inf,0.964097479068774,0
h2med,2.97658750373941e-05,0.000543817050591778,0.0401986769408065,0.890216744973901,UKB_20002_1261_self_reported_multiple_sclerosis,t61-colon,0.0547350896868773,0.0451560557221208,0.478174756863,0.48199146047438
h2nonmed,0.000710703147891522,0.00218253694591954,0.959801323059171,0.890216744974511,UKB_20002_1261_self_reported_multiple_sclerosis,t61-colon,0.325631668788127,1.07816588317113,0.372351524400421,0.140479867117309
h2,0.000740469022928916,0.00205817088863964,1,0,UKB_20002_1261_self_reported_multiple_sclerosis,t61-colon,0.359770428692795,Inf,0.359509409474923,0
h2med,0.00110261756008678,0.000533388051864123,0.242059683945634,0.149640199946733,UKB_20002_1262_self_reported_parkinsons_disease,t61-colon,2.06719583656452,1.617611337273,0.0193578521832029,0.0528731921293296
h2nonmed,0.00345252992302082,0.002147878095567,0.757940316054366,0.149640199946753,UKB_20002_1262_self_reported_parkinsons_disease,t61-colon,1.60741428023615,5.0650848924558,0.0539817597755878,2.041091963223e-07
h2,0.0045551474831076,0.00219109032478588,1,0,UKB_20002_1262_self_reported_parkinsons_disease,t61-colon,2.07894098731541,Inf,0.018811387417542,0
h2med,-0.000698464810589002,0.000667837906257822,-0.0449980885659214,0.0441987736713823,UKB_20002_1265_self_reported_migraine,t61-colon,-1.04585978729898,-1.01808454914342,0.852187113633688,0.845681111302562
h2nonmed,0.0162205643674571,0.00238332802877814,1.04499808856592,0.0441987736713931,UKB_20002_1265_self_reported_migraine,t61-colon,6.80584635081597,23.6431466704308,5.02287100800913e-12,0
h2,0.0155220995568681,0.00235051955246615,1,0,UKB_20002_1265_self_reported_migraine,t61-colon,6.60368876344059,Inf,2.00525152038722e-11,0
h2med,-0.00025280582573288,0.000569978555899015,-0.759387500965228,22.4618830526776,UKB_20002_1289_self_reported_schizophrenia,t61-colon,-0.443535678871523,-0.0338078289867467,0.67131084089088,0.513484803556393
h2nonmed,0.000585713366891442,0.00199736464609129,1.7593875009652,22.4618830527598,UKB_20002_1289_self_reported_schizophrenia,t61-colon,0.293243083098344,0.078327693935217,0.384668177606264,0.468783694278514
h2,0.000332907541158563,0.00197893340911495,1,0,UKB_20002_1289_self_reported_schizophrenia,t61-colon,0.168225742021027,Inf,0.433202845160862,0
h2med,0.00208870689298039,0.000710711436487847,0.139586230387783,0.0518945954660436,UKB_20002_1309_self_reported_osteoporosis,t61-colon,2.93889585244645,2.68980284236187,0.00164691868014821,0.00357471220253114
h2nonmed,0.0128748528161527,0.00286521176980017,0.860413769612218,0.0518945954660324,UKB_20002_1309_self_reported_osteoporosis,t61-colon,4.49350828160621,16.5800265304198,3.5029647774687e-06,0
h2,0.0149635597091331,0.00286410800253171,1,0,UKB_20002_1309_self_reported_osteoporosis,t61-colon,5.22450958410301,Inf,8.73086418717861e-08,0
