Category,Prop._SNPs,Prop._h2,Prop._h2_std_error,Enrichment,Enrichment_std_error,Enrichment_p,cluster,gwas
Cluster_LIVER-sex_homogeneous_changingL2_0,0.00698538656660559,0.0267057898661783,0.0189659873012933,3.82309405664796,2.7150948799258,0.277608882434812,LIVER-sex_homogeneous_changing,imputed_MAGNETIC_HDL.C
Cluster_BLOOD-sex_homogeneous_changingL2_0,0.0430085827269496,0.149898686626061,0.0743322068994318,3.48532030403627,1.72831100646464,0.128574275781394,BLOOD-sex_homogeneous_changing,imputed_MAGNETIC_IDL.TG
Cluster_HIPPOC-sex_homogeneous_changingL2_0,0.00189510127141383,0.0605113233388713,0.039460164592418,31.9303903446422,20.8221930867995,0.140947130395143,HIPPOC-sex_homogeneous_changing,imputed_MAGNETIC_IDL.TG
Cluster_CORTEX-sex_homogeneous_changingL2_0,0.00148528163734603,0.0399851685820579,0.036745567489952,26.9209337654678,24.7397978713389,0.28637175243826,CORTEX-sex_homogeneous_changing,imputed_MAGNETIC_IDL.TG
Cluster_SKM-GN-sex_homogeneous_changingL2_0,0.0239552409187542,0.0912640237985492,0.04879914872583,3.80977273858681,2.03709697144502,0.141953415170368,SKM-GN-sex_homogeneous_changing,imputed_MAGNETIC_IDL.TG
Cluster_SKM-VL-sex_homogeneous_changingL2_0,0.0377894634248139,0.104077843654808,0.0548779634661462,2.75414981379352,1.45220277010103,0.207669408241098,SKM-VL-sex_homogeneous_changing,imputed_MAGNETIC_IDL.TG
Cluster_HEART-sex_homogeneous_changingL2_0,0.0355732836517194,0.150829363425188,0.074376159199044,4.23996178991752,2.09078700541745,0.0961467414325544,HEART-sex_homogeneous_changing,imputed_MAGNETIC_IDL.TG
Cluster_KIDNEY-sex_homogeneous_changingL2_0,0.00995594984129764,0.0870983276645178,0.0589364519859023,8.74836947281824,5.91972166647844,0.177101557835467,KIDNEY-sex_homogeneous_changing,imputed_MAGNETIC_IDL.TG
Cluster_ADRNL-sex_homogeneous_changingL2_0,0.035065496491538,0.035569284786915,0.0390921144954692,1.01436706579924,1.11483134154119,0.989627287944838,ADRNL-sex_homogeneous_changing,imputed_MAGNETIC_IDL.TG
Cluster_COLON-sex_homogeneous_changingL2_0,0.0318228384782221,0.174108619400135,0.0698968104535725,5.47118446141396,2.19643544686959,0.0306314981765221,COLON-sex_homogeneous_changing,imputed_MAGNETIC_IDL.TG
Cluster_SPLEEN-sex_homogeneous_changingL2_0,0.0288891807784359,0.0915434493696274,0.0556323879929931,3.16877969201395,1.92571705025708,0.253991172910401,SPLEEN-sex_homogeneous_changing,imputed_MAGNETIC_IDL.TG
Cluster_BAT-sex_homogeneous_changingL2_0,0.0412790532847723,0.184046559641353,0.068251624694295,4.45859449274838,1.65342030068971,0.00635289082856473,BAT-sex_homogeneous_changing,imputed_MAGNETIC_IDL.TG
Cluster_WAT-SC-sex_homogeneous_changingL2_0,0.0103993199980071,0.0273823319907327,0.0249735211816284,2.63308870156704,2.40145713242926,0.481423371997555,WAT-SC-sex_homogeneous_changing,imputed_MAGNETIC_IDL.TG
Cluster_LUNG-sex_homogeneous_changingL2_0,0.0200962598045112,0.169348924751282,0.0720005005675358,8.42688770938694,3.58278113778034,0.0385977704168508,LUNG-sex_homogeneous_changing,imputed_MAGNETIC_IDL.TG
Cluster_SMLINT-sex_homogeneous_changingL2_0,0.00483681109663406,-0.00812040923634176,0.0106060095908967,-1.67887665532209,2.1927690329435,0.206630254789525,SMLINT-sex_homogeneous_changing,imputed_MAGNETIC_IDL.TG
Cluster_LIVER-sex_homogeneous_changingL2_0,0.00698538656660559,0.0492035392440507,0.0298657107922767,7.04378186874777,4.27545569704803,0.110427927208964,LIVER-sex_homogeneous_changing,imputed_MAGNETIC_IDL.TG
Cluster_BLOOD-sex_homogeneous_changingL2_0,0.0430085827269496,0.141195375982257,0.0658152398764389,3.2829581220723,1.53028153227655,0.0973663603474696,BLOOD-sex_homogeneous_changing,imputed_MAGNETIC_LDL.C
Cluster_HIPPOC-sex_homogeneous_changingL2_0,0.00189510127141383,0.0654486468745882,0.0487496450647411,34.5356988894639,25.7240316388853,0.189320085810224,HIPPOC-sex_homogeneous_changing,imputed_MAGNETIC_LDL.C
Cluster_CORTEX-sex_homogeneous_changingL2_0,0.00148528163734603,0.0451264920981881,0.0462505551103492,30.382447990687,31.1392492490461,0.336419954956399,CORTEX-sex_homogeneous_changing,imputed_MAGNETIC_LDL.C
Cluster_SKM-GN-sex_homogeneous_changingL2_0,0.0239552409187542,0.0866622208124724,0.0537629584349024,3.61767268826028,2.24430881815145,0.219708277281405,SKM-GN-sex_homogeneous_changing,imputed_MAGNETIC_LDL.C
Cluster_SKM-VL-sex_homogeneous_changingL2_0,0.0377894634248139,0.110795432421012,0.058962954343732,2.93191335308191,1.56030144384148,0.193395209416215,SKM-VL-sex_homogeneous_changing,imputed_MAGNETIC_LDL.C
Cluster_HEART-sex_homogeneous_changingL2_0,0.0355732836517194,0.151347671559297,0.0727069585540293,4.25453194147236,2.04386413314744,0.0816674503260997,HEART-sex_homogeneous_changing,imputed_MAGNETIC_LDL.C
Cluster_KIDNEY-sex_homogeneous_changingL2_0,0.00995594984129764,0.075809808357152,0.0504383026067692,7.61452293006642,5.06614671736787,0.170051938814914,KIDNEY-sex_homogeneous_changing,imputed_MAGNETIC_LDL.C
Cluster_ADRNL-sex_homogeneous_changingL2_0,0.035065496491538,0.0207624922638404,0.0363618894741497,0.592106039874576,1.03697061534333,0.69220418957265,ADRNL-sex_homogeneous_changing,imputed_MAGNETIC_LDL.C
Cluster_COLON-sex_homogeneous_changingL2_0,0.0318228384782221,0.165201956738771,0.0674099032680685,5.19130173921559,2.11828694395694,0.0346963950636475,COLON-sex_homogeneous_changing,imputed_MAGNETIC_LDL.C
Cluster_SPLEEN-sex_homogeneous_changingL2_0,0.0288891807784359,0.0742982860256196,0.0508414076420972,2.57183776152902,1.75987709835121,0.367337236044888,SPLEEN-sex_homogeneous_changing,imputed_MAGNETIC_LDL.C
Cluster_BAT-sex_homogeneous_changingL2_0,0.0412790532847723,0.141009768579991,0.0622712381070282,3.4160126591859,1.50854327199408,0.0515603721754243,BAT-sex_homogeneous_changing,imputed_MAGNETIC_LDL.C
Cluster_WAT-SC-sex_homogeneous_changingL2_0,0.0103993199980071,0.02315175162458,0.0212990190541816,2.2262755284977,2.04811651706682,0.536373837337436,WAT-SC-sex_homogeneous_changing,imputed_MAGNETIC_LDL.C
Cluster_LUNG-sex_homogeneous_changingL2_0,0.0200962598045112,0.146143625222934,0.0606364790004417,7.27218032830808,3.01730170640161,0.0361912720200663,LUNG-sex_homogeneous_changing,imputed_MAGNETIC_LDL.C
Cluster_SMLINT-sex_homogeneous_changingL2_0,0.00483681109663406,-0.0131595656924204,0.0107705401629542,-2.720711111,2.22678536493796,0.0715886518451829,SMLINT-sex_homogeneous_changing,imputed_MAGNETIC_LDL.C
Cluster_LIVER-sex_homogeneous_changingL2_0,0.00698538656660559,0.0349475498339112,0.0242814774640068,5.00295144738043,3.47603919016981,0.212384341550315,LIVER-sex_homogeneous_changing,imputed_MAGNETIC_LDL.C
Cluster_BLOOD-sex_homogeneous_changingL2_0,0.0430085827269496,0.0450817463951164,0.00810814679928858,1.04820348722786,0.188523924416787,0.798046631635528,BLOOD-sex_homogeneous_changing,imputed_PGC_ADHD_EUR_2017
Cluster_HIPPOC-sex_homogeneous_changingL2_0,0.00189510127141383,0.00164839636373461,0.00171188359348156,0.869819670642106,0.903320376226871,0.885530535154724,HIPPOC-sex_homogeneous_changing,imputed_PGC_ADHD_EUR_2017
Cluster_CORTEX-sex_homogeneous_changingL2_0,0.00148528163734603,0.00109813951671354,0.00102647520721326,0.739347669224373,0.691098025723536,0.706517432960786,CORTEX-sex_homogeneous_changing,imputed_PGC_ADHD_EUR_2017
Cluster_SKM-GN-sex_homogeneous_changingL2_0,0.0239552409187542,0.0189215695375013,0.00543560539258134,0.789871811420098,0.226906730390087,0.356167237325253,SKM-GN-sex_homogeneous_changing,imputed_PGC_ADHD_EUR_2017
Cluster_SKM-VL-sex_homogeneous_changingL2_0,0.0377894634248139,0.0366898640190502,0.00729345526336485,0.970901957685865,0.193002350453479,0.880208636735817,SKM-VL-sex_homogeneous_changing,imputed_PGC_ADHD_EUR_2017
Cluster_HEART-sex_homogeneous_changingL2_0,0.0355732836517194,0.0398793428567878,0.00622263499192297,1.1210475605015,0.174924391373193,0.487711193850382,HEART-sex_homogeneous_changing,imputed_PGC_ADHD_EUR_2017
Cluster_KIDNEY-sex_homogeneous_changingL2_0,0.00995594984129764,0.0178844342574828,0.0035777216997792,1.79635640421746,0.359355135050869,0.024689066000649,KIDNEY-sex_homogeneous_changing,imputed_PGC_ADHD_EUR_2017
Cluster_ADRNL-sex_homogeneous_changingL2_0,0.035065496491538,0.0272031233616726,0.00624835816661737,0.775780356289474,0.178191065058076,0.208977950233682,ADRNL-sex_homogeneous_changing,imputed_PGC_ADHD_EUR_2017
Cluster_COLON-sex_homogeneous_changingL2_0,0.0318228384782221,0.0363794099404447,0.00656421108885261,1.14318557614969,0.20627358849038,0.486871438127371,COLON-sex_homogeneous_changing,imputed_PGC_ADHD_EUR_2017
Cluster_SPLEEN-sex_homogeneous_changingL2_0,0.0288891807784359,0.032998844889738,0.00643001408601499,1.14225616651511,0.222575161799487,0.522307692872053,SPLEEN-sex_homogeneous_changing,imputed_PGC_ADHD_EUR_2017
Cluster_BAT-sex_homogeneous_changingL2_0,0.0412790532847723,0.0350110364078703,0.00666802335435228,0.848155023477385,0.161535278155521,0.347369442906795,BAT-sex_homogeneous_changing,imputed_PGC_ADHD_EUR_2017
Cluster_WAT-SC-sex_homogeneous_changingL2_0,0.0103993199980071,0.00590246193695082,0.00379195600114778,0.567581528223187,0.36463499554533,0.233352148877749,WAT-SC-sex_homogeneous_changing,imputed_PGC_ADHD_EUR_2017
Cluster_LUNG-sex_homogeneous_changingL2_0,0.0200962598045112,0.0183208563946629,0.00429904533854778,0.911655032970375,0.213922659259348,0.679577275813547,LUNG-sex_homogeneous_changing,imputed_PGC_ADHD_EUR_2017
Cluster_SMLINT-sex_homogeneous_changingL2_0,0.00483681109663406,-0.000318014895193165,0.00192851964518436,-0.0657488764476396,0.39871717266908,0.00785893715285584,SMLINT-sex_homogeneous_changing,imputed_PGC_ADHD_EUR_2017
Cluster_LIVER-sex_homogeneous_changingL2_0,0.00698538656660559,0.00702135057565133,0.00281818187998979,1.00514846368241,0.40343964548253,0.989840714934232,LIVER-sex_homogeneous_changing,imputed_PGC_ADHD_EUR_2017
Cluster_BLOOD-sex_homogeneous_changingL2_0,0.0430085827269496,0.0465978840470798,0.0123609336853224,1.08345546615469,0.28740620828635,0.771216362986761,BLOOD-sex_homogeneous_changing,imputed_PGC_ASD_2017_CEU
Cluster_HIPPOC-sex_homogeneous_changingL2_0,0.00189510127141383,0.00198747975190786,0.00363298244926107,1.04874593346936,1.91703868498315,0.979755892284827,HIPPOC-sex_homogeneous_changing,imputed_PGC_ASD_2017_CEU
Cluster_CORTEX-sex_homogeneous_changingL2_0,0.00148528163734603,0.00284717266970757,0.00191969400696315,1.91692443918922,1.29247811236215,0.474518263348412,CORTEX-sex_homogeneous_changing,imputed_PGC_ASD_2017_CEU
Cluster_SKM-GN-sex_homogeneous_changingL2_0,0.0239552409187542,0.0277311335105023,0.00946722581484886,1.157622818512,0.395204784078673,0.689109334939716,SKM-GN-sex_homogeneous_changing,imputed_PGC_ASD_2017_CEU
Cluster_SKM-VL-sex_homogeneous_changingL2_0,0.0377894634248139,0.0536626771729335,0.0133944071369444,1.42004337478094,0.354448195952662,0.22854866696491,SKM-VL-sex_homogeneous_changing,imputed_PGC_ASD_2017_CEU
Cluster_HEART-sex_homogeneous_changingL2_0,0.0355732836517194,0.0483926532585758,0.014929341856855,1.36036509118372,0.419678486895414,0.392895402616377,HEART-sex_homogeneous_changing,imputed_PGC_ASD_2017_CEU
Cluster_KIDNEY-sex_homogeneous_changingL2_0,0.00995594984129764,0.00259815408894999,0.00621019216241425,0.26096496370168,0.623766919420802,0.223584248486489,KIDNEY-sex_homogeneous_changing,imputed_PGC_ASD_2017_CEU
Cluster_ADRNL-sex_homogeneous_changingL2_0,0.035065496491538,0.0198967219267395,0.0113065485296979,0.5674159477976,0.322440851006528,0.180953591155564,ADRNL-sex_homogeneous_changing,imputed_PGC_ASD_2017_CEU
Cluster_COLON-sex_homogeneous_changingL2_0,0.0318228384782221,0.0308425380865465,0.0106771465096613,0.969195067487571,0.335518357891557,0.926834288046584,COLON-sex_homogeneous_changing,imputed_PGC_ASD_2017_CEU
Cluster_SPLEEN-sex_homogeneous_changingL2_0,0.0288891807784359,0.0299039462581703,0.0112244203112405,1.03512614246548,0.388533700464737,0.928039043179533,SPLEEN-sex_homogeneous_changing,imputed_PGC_ASD_2017_CEU
Cluster_BAT-sex_homogeneous_changingL2_0,0.0412790532847723,0.0407551781261563,0.0122250562293977,0.987308934751921,0.296156410009225,0.965848328072366,BAT-sex_homogeneous_changing,imputed_PGC_ASD_2017_CEU
Cluster_WAT-SC-sex_homogeneous_changingL2_0,0.0103993199980071,0.0109537680356094,0.00705135607779727,1.05331579735104,0.678059342259742,0.937383794577764,WAT-SC-sex_homogeneous_changing,imputed_PGC_ASD_2017_CEU
Cluster_LUNG-sex_homogeneous_changingL2_0,0.0200962598045112,0.0160794959988908,0.00820666072585378,0.800123811858829,0.4083675671834,0.624937847589151,LUNG-sex_homogeneous_changing,imputed_PGC_ASD_2017_CEU
Cluster_SMLINT-sex_homogeneous_changingL2_0,0.00483681109663406,-0.00192362629212142,0.00314182956244802,-0.39770548274256,0.649566315425141,0.0327239782540154,SMLINT-sex_homogeneous_changing,imputed_PGC_ASD_2017_CEU
Cluster_LIVER-sex_homogeneous_changingL2_0,0.00698538656660559,0.0137595137658136,0.00492932910536699,1.96975695398053,0.705663037881424,0.179104241014376,LIVER-sex_homogeneous_changing,imputed_PGC_ASD_2017_CEU
Cluster_BLOOD-sex_homogeneous_changingL2_0,0.0430085827269496,0.0589190021695659,0.00680728576932478,1.3699359158991,0.15827737948359,0.0199806541379232,BLOOD-sex_homogeneous_changing,imputed_pgc.scz2
Cluster_HIPPOC-sex_homogeneous_changingL2_0,0.00189510127141383,0.00136607596888363,0.00144934086363494,0.720845893298608,0.764782803693473,0.715254507062336,HIPPOC-sex_homogeneous_changing,imputed_pgc.scz2
Cluster_CORTEX-sex_homogeneous_changingL2_0,0.00148528163734603,0.00415691564810513,0.0018512609292332,2.79873900247828,1.24640396991719,0.149222754169136,CORTEX-sex_homogeneous_changing,imputed_pgc.scz2
Cluster_SKM-GN-sex_homogeneous_changingL2_0,0.0239552409187542,0.0361864348059305,0.00485922289280147,1.51058530067217,0.202845920409728,0.0124232935668109,SKM-GN-sex_homogeneous_changing,imputed_pgc.scz2
Cluster_SKM-VL-sex_homogeneous_changingL2_0,0.0377894634248139,0.0548235021418642,0.00620917013348464,1.45076159260481,0.164309560675251,0.00649694602343638,SKM-VL-sex_homogeneous_changing,imputed_pgc.scz2
Cluster_HEART-sex_homogeneous_changingL2_0,0.0355732836517194,0.0547179890244841,0.00663991570223368,1.53817650234938,0.186654562655555,0.0040125659991583,HEART-sex_homogeneous_changing,imputed_pgc.scz2
Cluster_KIDNEY-sex_homogeneous_changingL2_0,0.00995594984129764,0.0202461180724532,0.00649446790757528,2.0335697141092,0.652320271907759,0.116586163217433,KIDNEY-sex_homogeneous_changing,imputed_pgc.scz2
Cluster_ADRNL-sex_homogeneous_changingL2_0,0.035065496491538,0.0516051664296537,0.00776918152698036,1.47167933133663,0.221561999809563,0.0358218567987105,ADRNL-sex_homogeneous_changing,imputed_pgc.scz2
Cluster_COLON-sex_homogeneous_changingL2_0,0.0318228384782221,0.0410599250202157,0.0049193975644284,1.29026595312404,0.154587013593868,0.060702578033709,COLON-sex_homogeneous_changing,imputed_pgc.scz2
Cluster_SPLEEN-sex_homogeneous_changingL2_0,0.0288891807784359,0.0450988995173904,0.00617061617262846,1.56109997937547,0.213596093982508,0.0086876234735041,SPLEEN-sex_homogeneous_changing,imputed_pgc.scz2
Cluster_BAT-sex_homogeneous_changingL2_0,0.0412790532847723,0.0431531272428957,0.00535384507528233,1.04540011964893,0.129698833893978,0.72661030939813,BAT-sex_homogeneous_changing,imputed_pgc.scz2
Cluster_WAT-SC-sex_homogeneous_changingL2_0,0.0103993199980071,0.00859844451354408,0.00190995172216202,0.826827572878983,0.183661212706988,0.347337682697141,WAT-SC-sex_homogeneous_changing,imputed_pgc.scz2
Cluster_LUNG-sex_homogeneous_changingL2_0,0.0200962598045112,0.02341598742492,0.00540587152755746,1.16519131682721,0.268998887362312,0.538841604766759,LUNG-sex_homogeneous_changing,imputed_pgc.scz2
Cluster_SMLINT-sex_homogeneous_changingL2_0,0.00483681109663406,0.00613576856082117,0.00233395071967259,1.26855658371506,0.482539150908082,0.577949398786078,SMLINT-sex_homogeneous_changing,imputed_pgc.scz2
Cluster_LIVER-sex_homogeneous_changingL2_0,0.00698538656660559,0.00679287121610951,0.00265493849930725,0.97244027246589,0.38007037606186,0.942275296243591,LIVER-sex_homogeneous_changing,imputed_pgc.scz2
Cluster_BLOOD-sex_homogeneous_changingL2_0,0.0430085827269496,0.0732278592994663,0.0129177306965251,1.70263362930072,0.300352391952472,0.0172448200569203,BLOOD-sex_homogeneous_changing,imputed_RA_OKADA_TRANS_ETHNIC
Cluster_HIPPOC-sex_homogeneous_changingL2_0,0.00189510127141383,0.00313075346365128,0.00250028856272127,1.65202435926582,1.3193429820539,0.6211646910037,HIPPOC-sex_homogeneous_changing,imputed_RA_OKADA_TRANS_ETHNIC
Cluster_CORTEX-sex_homogeneous_changingL2_0,0.00148528163734603,0.00458099371581283,0.00366927998225698,3.08425930855671,2.47042708264638,0.399951977475364,CORTEX-sex_homogeneous_changing,imputed_RA_OKADA_TRANS_ETHNIC
Cluster_SKM-GN-sex_homogeneous_changingL2_0,0.0239552409187542,0.0565060049323606,0.011796876733868,2.35881597367375,0.492454940189408,0.00660239924564416,SKM-GN-sex_homogeneous_changing,imputed_RA_OKADA_TRANS_ETHNIC
Cluster_SKM-VL-sex_homogeneous_changingL2_0,0.0377894634248139,0.0738589768051537,0.0125609578199328,1.95448598925211,0.33239312447302,0.00489747146289939,SKM-VL-sex_homogeneous_changing,imputed_RA_OKADA_TRANS_ETHNIC
Cluster_HEART-sex_homogeneous_changingL2_0,0.0355732836517194,0.0506012222889963,0.00967040222337605,1.42245013939135,0.271844520119487,0.118206569986438,HEART-sex_homogeneous_changing,imputed_RA_OKADA_TRANS_ETHNIC
Cluster_KIDNEY-sex_homogeneous_changingL2_0,0.00995594984129764,0.0192892928399776,0.00595357591323784,1.93746384297407,0.597991754492594,0.113239667528538,KIDNEY-sex_homogeneous_changing,imputed_RA_OKADA_TRANS_ETHNIC
Cluster_ADRNL-sex_homogeneous_changingL2_0,0.035065496491538,0.0557157382990449,0.0160741241477707,1.58890487441095,0.458402867663651,0.206199161506013,ADRNL-sex_homogeneous_changing,imputed_RA_OKADA_TRANS_ETHNIC
Cluster_COLON-sex_homogeneous_changingL2_0,0.0318228384782221,0.0588449097499316,0.0126299707809972,1.84914082350642,0.396883854016997,0.0303025770633821,COLON-sex_homogeneous_changing,imputed_RA_OKADA_TRANS_ETHNIC
Cluster_SPLEEN-sex_homogeneous_changingL2_0,0.0288891807784359,0.127866804443394,0.0181943021904977,4.42611389447356,0.629796404752283,1.13822312829913e-07,SPLEEN-sex_homogeneous_changing,imputed_RA_OKADA_TRANS_ETHNIC
Cluster_BAT-sex_homogeneous_changingL2_0,0.0412790532847723,0.100706062598641,0.0138860724224721,2.43964080047811,0.336395128218569,4.27456744706937e-05,BAT-sex_homogeneous_changing,imputed_RA_OKADA_TRANS_ETHNIC
Cluster_WAT-SC-sex_homogeneous_changingL2_0,0.0103993199980071,0.0176450731443214,0.00608148325478149,1.69675259033311,0.584796242056877,0.234506476586926,WAT-SC-sex_homogeneous_changing,imputed_RA_OKADA_TRANS_ETHNIC
Cluster_LUNG-sex_homogeneous_changingL2_0,0.0200962598045112,0.0719615470686167,0.0147869221884942,3.58084279207332,0.735804688650315,0.000720060579985522,LUNG-sex_homogeneous_changing,imputed_RA_OKADA_TRANS_ETHNIC
Cluster_SMLINT-sex_homogeneous_changingL2_0,0.00483681109663406,0.0200514717824664,0.00766502115658067,4.14559745705599,1.58472617669827,0.0482004025639871,SMLINT-sex_homogeneous_changing,imputed_RA_OKADA_TRANS_ETHNIC
Cluster_LIVER-sex_homogeneous_changingL2_0,0.00698538656660559,0.0109687562497329,0.00536389823195639,1.57024327074041,0.7678742158092,0.455941711331,LIVER-sex_homogeneous_changing,imputed_RA_OKADA_TRANS_ETHNIC
Cluster_BLOOD-sex_homogeneous_changingL2_0,0.0430085827269496,0.0387558439762025,0.0129913970189321,0.90111883533232,0.302065220363366,0.743456479642334,BLOOD-sex_homogeneous_changing,imputed_SSGAC_Depressive_Symptoms
