Category,Prop._SNPs,Prop._h2,Prop._h2_std_error,Enrichment,Enrichment_std_error,Enrichment_p,Coefficient,Coefficient_std_error,Coefficient_z-score,cluster,gwas,logPVal_enrichment
CORTEX-sex_homogeneous_changing,0.00148528163734603,-0.000647454670489384,0.0034946739898661,-0.435913737980554,2.35286958513172,0.541874651290686,-2.89476983523071e-09,4.15588569709183e-09,-0.696547029013908,CORTEX-sex_homogeneous_changing,UKB_20002_1094_self_reported_deep_venous_thrombosis_dvt,-0.266101164658523
SKM-GN-sex_homogeneous_changing,0.0239552409187542,0.0446547992234721,0.024489420101975,1.86409309657631,1.02229905284745,0.386577203745921,-5.87553480401628e-10,2.01463873466318e-09,-0.291642104508558,SKM-GN-sex_homogeneous_changing,UKB_20002_1094_self_reported_deep_venous_thrombosis_dvt,-0.412763759669226
SKM-VL-sex_homogeneous_changing,0.0377894634248139,0.140562074220084,0.0625462797531317,3.71961021621138,1.65512484392836,0.07330806994473,3.02085257899812e-09,2.79035442816392e-09,1.08260533088833,SKM-VL-sex_homogeneous_changing,UKB_20002_1094_self_reported_deep_venous_thrombosis_dvt,-1.13484821445091
HEART-sex_homogeneous_changing,0.0355732836517194,0.0714389899121878,0.0303048033485292,2.00822028721363,0.851897835612497,0.210039283617599,7.03581960876099e-11,1.60787829878475e-09,0.0437584089173834,HEART-sex_homogeneous_changing,UKB_20002_1094_self_reported_deep_venous_thrombosis_dvt,-0.677699471633572
KIDNEY-sex_homogeneous_changing,0.00995594984129764,0.0127485435016685,0.0131738024048185,1.28049495074664,1.32320899711378,0.830914989144978,-1.79262447974138e-09,2.49171635047443e-09,-0.719433606236944,KIDNEY-sex_homogeneous_changing,UKB_20002_1094_self_reported_deep_venous_thrombosis_dvt,-0.0804434065814748
ADRNL-sex_homogeneous_changing,0.035065496491538,0.11567403776847,0.0436668493882609,3.29879937095386,1.24529391445516,0.0493180476595078,2.25469953619789e-09,2.1889157038979e-09,1.03005315928012,ADRNL-sex_homogeneous_changing,UKB_20002_1094_self_reported_deep_venous_thrombosis_dvt,-1.30699412403667
COLON-sex_homogeneous_changing,0.0318228384782221,0.163245460217587,0.0874793684552312,5.12982084641205,2.74894926532395,0.142538799879911,5.45885752053014e-09,4.85450217024939e-09,1.12449378516803,COLON-sex_homogeneous_changing,UKB_20002_1094_self_reported_deep_venous_thrombosis_dvt,-0.84606690211074
SPLEEN-sex_homogeneous_changing,0.0288891807784359,0.0401682318484476,0.0288066790830782,1.39042474608456,0.997144200938393,0.689452178900892,-1.37731878382306e-09,1.99894607375894e-09,-0.689022481348415,SPLEEN-sex_homogeneous_changing,UKB_20002_1094_self_reported_deep_venous_thrombosis_dvt,-0.161495851547166
BAT-sex_homogeneous_changing,0.0412790532847723,0.0725715485576458,0.0408373399473279,1.75807201916661,0.989299334594784,0.431452294748167,-1.09433939472798e-09,1.99953537007879e-09,-0.547296842608419,BAT-sex_homogeneous_changing,UKB_20002_1094_self_reported_deep_venous_thrombosis_dvt,-0.365067216803878
WAT-SC-sex_homogeneous_changing,0.0103993199980071,0.00716006360822696,0.0178633392831727,0.688512672905449,1.7177410913979,0.855331881265307,-2.44537836796994e-09,3.1299363786388e-09,-0.781286924762806,WAT-SC-sex_homogeneous_changing,UKB_20002_1094_self_reported_deep_venous_thrombosis_dvt,-0.0678653399671907
LUNG-sex_homogeneous_changing,0.0200962598045112,0.0787314904517794,0.0310338806297489,3.91771858135044,1.54426151590568,0.0467244193339989,3.66225122990432e-09,2.77749746945377e-09,1.31854349830409,LUNG-sex_homogeneous_changing,UKB_20002_1094_self_reported_deep_venous_thrombosis_dvt,-1.33045608709428
SMLINT-sex_homogeneous_changing,0.00483681109663406,-0.00618565215704561,0.00687426672985172,-1.27886990694142,1.4212394473366,0.11473508828697,-5.97667451323889e-09,2.73856741313364e-09,-2.18240912550697,SMLINT-sex_homogeneous_changing,UKB_20002_1094_self_reported_deep_venous_thrombosis_dvt,-0.940303745838656
LIVER-sex_homogeneous_changing,0.00698538656660559,0.0391110128230553,0.0139487412647387,5.59897615545427,1.99684600583484,0.00915030359002134,5.97339361210213e-09,3.29636464015425e-09,1.81211554672623,LIVER-sex_homogeneous_changing,UKB_20002_1094_self_reported_deep_venous_thrombosis_dvt,-2.03856449661292
BLOOD-sex_homogeneous_changing,0.0430085827269496,0.0722376393245034,0.0118411670455344,1.67960985329653,0.275321024194424,0.00917412577204895,-2.18344177491017e-09,3.27828293021138e-09,-0.666032133708906,BLOOD-sex_homogeneous_changing,UKB_20002_1111_self_reported_asthma,-2.03743531023277
HIPPOC-sex_homogeneous_changing,0.00189510127141383,0.00185954659875228,0.00170751313932958,0.981238642389264,0.901014191212956,0.983389072089288,-7.44601583978474e-09,9.48450452547315e-09,-0.785071673463437,HIPPOC-sex_homogeneous_changing,UKB_20002_1111_self_reported_asthma,-0.00727462211631719
CORTEX-sex_homogeneous_changing,0.00148528163734603,0.00238642604431552,0.00122380274324438,1.60671618386106,0.823953324725091,0.458438752981138,4.07202462127712e-09,8.63664693216848e-09,0.471482121853362,CORTEX-sex_homogeneous_changing,UKB_20002_1111_self_reported_asthma,-0.338718677483739
SKM-GN-sex_homogeneous_changing,0.0239552409187542,0.0338704236375615,0.00656305727848162,1.41390452938609,0.27397166660693,0.120249079514059,-3.6000990094156e-09,3.06471630481286e-09,-1.17469241892373,SKM-GN-sex_homogeneous_changing,UKB_20002_1111_self_reported_asthma,-0.91991823939068
SKM-VL-sex_homogeneous_changing,0.0377894634248139,0.0590923583654172,0.010491059176018,1.56372578517786,0.277618632952836,0.034549456733745,-9.42992666726703e-10,3.08976292224967e-09,-0.305199036449084,SKM-VL-sex_homogeneous_changing,UKB_20002_1111_self_reported_asthma,-1.46155877721574
HEART-sex_homogeneous_changing,0.0355732836517194,0.042800464823554,0.0073101631236276,1.20316317275044,0.205495877051942,0.314577422041977,-4.70925010861317e-09,2.44928206530373e-09,-1.92270632089456,HEART-sex_homogeneous_changing,UKB_20002_1111_self_reported_asthma,-0.502272450925875
KIDNEY-sex_homogeneous_changing,0.00995594984129764,0.0132738777804981,0.00436234450645827,1.33326081309064,0.438164572541648,0.441964604122432,-4.35962109641572e-09,4.56967414217588e-09,-0.954033255058284,KIDNEY-sex_homogeneous_changing,UKB_20002_1111_self_reported_asthma,-0.354612510854203
ADRNL-sex_homogeneous_changing,0.035065496491538,0.0609067034004415,0.0135855606400268,1.73694113856735,0.387433859472239,0.0542029142005335,1.752916331587e-09,4.30096946389874e-09,0.407563073000295,ADRNL-sex_homogeneous_changing,UKB_20002_1111_self_reported_asthma,-1.2659773631445
COLON-sex_homogeneous_changing,0.0318228384782221,0.0642889411270465,0.0102421455013719,2.02021391558275,0.32184889818616,0.000731790943463944,2.99337929917628e-09,3.45919847686114e-09,0.865338985085488,COLON-sex_homogeneous_changing,UKB_20002_1111_self_reported_asthma,-3.13561296958017
SPLEEN-sex_homogeneous_changing,0.0288891807784359,0.104307273267066,0.0223064802685065,3.61059990129336,0.772139592312601,0.00139472153289998,1.88359362979557e-08,8.96799866538836e-09,2.10035003357575,SPLEEN-sex_homogeneous_changing,UKB_20002_1111_self_reported_asthma,-2.85551249403706
BAT-sex_homogeneous_changing,0.0412790532847723,0.0811217069506533,0.0130522937703244,1.96520269956334,0.316196538720993,0.00157003757702748,1.4725776457162e-09,3.38239189823357e-09,0.435365767782629,BAT-sex_homogeneous_changing,UKB_20002_1111_self_reported_asthma,-2.80408995313192
WAT-SC-sex_homogeneous_changing,0.0103993199980071,0.018345866065513,0.00479614471461897,1.76414093123674,0.461197916357809,0.103381792825228,-3.07809401373731e-10,4.64420628809321e-09,-0.06627815008194,WAT-SC-sex_homogeneous_changing,UKB_20002_1111_self_reported_asthma,-0.985555940659795
LUNG-sex_homogeneous_changing,0.0200962598045112,0.0500786629289515,0.0228253864508714,2.49193946615429,1.13580271517726,0.194852356928686,7.49423091099474e-09,1.20295552501666e-08,0.62298486977654,LUNG-sex_homogeneous_changing,UKB_20002_1111_self_reported_asthma,-0.710294336625554
SMLINT-sex_homogeneous_changing,0.00483681109663406,0.00492409502832054,0.00243541816219708,1.01804575989069,0.503517320304671,0.971369156250381,-1.12064404662246e-08,5.52826482911254e-09,-2.02711715386898,SMLINT-sex_homogeneous_changing,UKB_20002_1111_self_reported_asthma,-0.0126156907362867
LIVER-sex_homogeneous_changing,0.00698538656660559,0.015321394628035,0.0091237690200999,2.19334957084274,1.30612227871784,0.36113262864352,6.12076466115992e-09,1.37330829659885e-08,0.445694872471,LIVER-sex_homogeneous_changing,UKB_20002_1111_self_reported_asthma,-0.442333270920563
BLOOD-sex_homogeneous_changing,0.0430085827269496,0.0357166983071002,0.0640238822167849,0.83045513342898,1.48863036532164,0.908588142704352,-7.04011207092051e-10,1.00797071509641e-09,-0.698444108095657,BLOOD-sex_homogeneous_changing,UKB_20002_1154_self_reported_irritable_bowel_syndrome,-0.0416329351327415
HIPPOC-sex_homogeneous_changing,0.00189510127141383,-0.0113462098337574,0.0175874489840944,-5.98712586229898,9.2804797555612,0.413382569871401,-4.8116451371579e-09,5.38000071982026e-09,-0.894357712524369,HIPPOC-sex_homogeneous_changing,UKB_20002_1154_self_reported_irritable_bowel_syndrome,-0.383647839194595
CORTEX-sex_homogeneous_changing,0.00148528163734603,0.0355827699692599,0.0194310939852213,23.9569177148389,13.082430629077,0.0184073251380991,1.45377305593798e-08,6.19628687203329e-09,2.34620037122478,CORTEX-sex_homogeneous_changing,UKB_20002_1154_self_reported_irritable_bowel_syndrome,-1.73500931644786
SKM-GN-sex_homogeneous_changing,0.0239552409187542,0.0379052436334659,0.0518010445605185,1.58233614773586,2.16240966793885,0.786677576524038,6.75131787126558e-11,1.42234055859622e-09,0.0474662543401617,SKM-GN-sex_homogeneous_changing,UKB_20002_1154_self_reported_irritable_bowel_syndrome,-0.104203228794471
SKM-VL-sex_homogeneous_changing,0.0377894634248139,0.0435281945689851,0.0586042234678978,1.15186061468136,1.5508085629344,0.921536175125914,-1.4455143495305e-10,1.02864498258735e-09,-0.140526068177049,SKM-VL-sex_homogeneous_changing,UKB_20002_1154_self_reported_irritable_bowel_syndrome,-0.0354876117751302
HEART-sex_homogeneous_changing,0.0355732836517194,0.138742469315377,0.0690859119089907,3.90018730555594,1.94207294961514,0.0858956597348707,1.6306731951025e-09,1.1086814622238e-09,1.47082209874033,HEART-sex_homogeneous_changing,UKB_20002_1154_self_reported_irritable_bowel_syndrome,-1.06602878029935
KIDNEY-sex_homogeneous_changing,0.00995594984129764,0.0465790341322244,0.0368184884880481,4.67851233430415,3.69813921071837,0.288747202608172,1.99379809533738e-09,2.20616986749199e-09,0.903737343491126,KIDNEY-sex_homogeneous_changing,UKB_20002_1154_self_reported_irritable_bowel_syndrome,-0.539482214537789
ADRNL-sex_homogeneous_changing,0.035065496491538,0.072785759105255,0.0672519698718665,2.07570878464019,1.91789584066194,0.564399668386347,3.35729387351829e-10,1.19371787075146e-09,0.28124684699617,ADRNL-sex_homogeneous_changing,UKB_20002_1154_self_reported_irritable_bowel_syndrome,-0.248413250087821
COLON-sex_homogeneous_changing,0.0318228384782221,0.0233330539520591,0.05908384513357,0.733217244842161,1.85664912242206,0.88515847597477,-6.95176950377073e-10,1.23300153069581e-09,-0.563808667767646,COLON-sex_homogeneous_changing,UKB_20002_1154_self_reported_irritable_bowel_syndrome,-0.0529789676300136
SPLEEN-sex_homogeneous_changing,0.0288891807784359,0.0857213685206836,0.0628508490233525,2.96724816041408,2.17558433052789,0.333335432062897,9.60531327396068e-10,1.35795733493662e-09,0.707335424084513,SPLEEN-sex_homogeneous_changing,UKB_20002_1154_self_reported_irritable_bowel_syndrome,-0.477118520328265
BAT-sex_homogeneous_changing,0.0412790532847723,0.168404786355203,0.0844233282928884,4.07966687591952,2.04518567105878,0.0841132707486832,1.78528012146471e-09,1.1722731029461e-09,1.52292167838538,BAT-sex_homogeneous_changing,UKB_20002_1154_self_reported_irritable_bowel_syndrome,-1.07513547913376
WAT-SC-sex_homogeneous_changing,0.0103993199980071,-0.000548623330332058,0.0303188513539863,-0.0527556927219468,2.91546479575554,0.712246374805681,-7.05424716824026e-10,1.79239657333935e-09,-0.393565088952259,WAT-SC-sex_homogeneous_changing,UKB_20002_1154_self_reported_irritable_bowel_syndrome,-0.147369752556573
LUNG-sex_homogeneous_changing,0.0200962598045112,-0.0212731623166423,0.0488915721771396,-1.05856326120281,2.4328692330184,0.355759854802122,-1.48010524299844e-09,1.4187235600549e-09,-1.04326542863725,LUNG-sex_homogeneous_changing,UKB_20002_1154_self_reported_irritable_bowel_syndrome,-0.448843060809656
SMLINT-sex_homogeneous_changing,0.00483681109663406,0.00148214886231316,0.0229769397788166,0.306431000239928,4.75043149706762,0.883224233822222,-5.2827199405001e-10,3.03311000390314e-09,-0.174168425599535,SMLINT-sex_homogeneous_changing,UKB_20002_1154_self_reported_irritable_bowel_syndrome,-0.0539290233208563
LIVER-sex_homogeneous_changing,0.00698538656660559,0.0203857522498857,0.0284975558248906,2.91834275104288,4.07959610440548,0.633398172408467,1.19821609288374e-09,2.55135030480815e-09,0.469639974810845,LIVER-sex_homogeneous_changing,UKB_20002_1154_self_reported_irritable_bowel_syndrome,-0.198323194064932
BLOOD-sex_homogeneous_changing,0.0430085827269496,-0.0807437375098803,0.137922537928447,-1.87738661426026,3.20686079808957,0.280729698981492,1.16829999370708e-09,9.56455340465471e-10,1.22148933073917,BLOOD-sex_homogeneous_changing,UKB_20002_1222_self_reported_type_1_diabetes,-0.551711640014305
HIPPOC-sex_homogeneous_changing,0.00189510127141383,0.0154100798223812,0.024150686990919,8.1315336836245,12.7437448094273,0.52819440349273,-1.75989310670741e-09,3.54986158615656e-09,-0.495763866842158,HIPPOC-sex_homogeneous_changing,UKB_20002_1222_self_reported_type_1_diabetes,-0.277206204691196
CORTEX-sex_homogeneous_changing,0.00148528163734603,-0.00209335765458864,0.0223507703457893,-1.40940115460469,15.0481698445601,0.874852232778398,8.95234998493943e-10,4.79240416453206e-09,0.18680290053987,CORTEX-sex_homogeneous_changing,UKB_20002_1222_self_reported_type_1_diabetes,-0.0580652954443725
SKM-GN-sex_homogeneous_changing,0.0239552409187542,0.172694593075084,0.127032461702443,7.20905265201835,5.30290895980892,0.0859254174497329,-1.93722562559669e-09,1.1589135414182e-09,-1.67158770379544,SKM-GN-sex_homogeneous_changing,UKB_20002_1222_self_reported_type_1_diabetes,-1.06587834926144
SKM-VL-sex_homogeneous_changing,0.0377894634248139,0.2055182931139,0.160586573723197,5.43850784022908,4.24950658647749,0.118859907147061,-1.3477591312971e-09,9.38735086682084e-10,-1.43571828774472,SKM-VL-sex_homogeneous_changing,UKB_20002_1222_self_reported_type_1_diabetes,-0.924964613346992
HEART-sex_homogeneous_changing,0.0355732836517194,0.197642961408682,0.142605249432089,5.55593808386392,4.00877385479134,0.0901489673692966,-1.61778518354886e-09,9.0412105695416e-10,-1.78934576416008,HEART-sex_homogeneous_changing,UKB_20002_1222_self_reported_type_1_diabetes,-1.04503924363248
KIDNEY-sex_homogeneous_changing,0.00995594984129764,0.0327479904426844,0.0545719397204452,3.28928841192475,5.48133935891068,0.667754612865994,-5.62649930271111e-10,1.70602737911878e-09,-0.329801231303649,KIDNEY-sex_homogeneous_changing,UKB_20002_1222_self_reported_type_1_diabetes,-0.175383103178806
ADRNL-sex_homogeneous_changing,0.035065496491538,0.0860101579311351,0.11031847414282,2.45284300913552,3.14606907589179,0.63139980129236,-4.89732832588119e-10,1.01276655428737e-09,-0.483559444686359,ADRNL-sex_homogeneous_changing,UKB_20002_1222_self_reported_type_1_diabetes,-0.199695559120465
COLON-sex_homogeneous_changing,0.0318228384782221,-0.0119513076903509,0.107953980720662,-0.375557563745601,3.39234291732148,0.675929189262406,6.16319109492353e-10,1.098504277933e-09,0.561052989845474,COLON-sex_homogeneous_changing,UKB_20002_1222_self_reported_type_1_diabetes,-0.170098798619572
SPLEEN-sex_homogeneous_changing,0.0288891807784359,-0.0290318442351363,0.0995536213161818,-1.0049383005283,3.4460520732555,0.53331637550341,8.00159825331329e-10,1.06558943319725e-09,0.750908183211324,SPLEEN-sex_homogeneous_changing,UKB_20002_1222_self_reported_type_1_diabetes,-0.273015081080701
BAT-sex_homogeneous_changing,0.0412790532847723,0.0334028292009587,0.125617578773168,0.809195622063379,3.04313129243949,0.950642467123515,1.92994759323701e-10,1.07058735254076e-09,0.180269978779104,BAT-sex_homogeneous_changing,UKB_20002_1222_self_reported_type_1_diabetes,-0.0219827887942055
WAT-SC-sex_homogeneous_changing,0.0103993199980071,0.0846185301341319,0.0661782196372665,8.13692915982468,6.36370643945457,0.101167639124638,-2.0316770432632e-09,1.41447642744068e-09,-1.43634563563514,WAT-SC-sex_homogeneous_changing,UKB_20002_1222_self_reported_type_1_diabetes,-0.994958384701129
LUNG-sex_homogeneous_changing,0.0200962598045112,0.198278163599396,0.144950446378896,9.86642119121523,7.21280714863957,0.0537295384216731,-2.90723466102568e-09,1.53808238848501e-09,-1.89016835690399,LUNG-sex_homogeneous_changing,UKB_20002_1222_self_reported_type_1_diabetes,-1.26978689034107
SMLINT-sex_homogeneous_changing,0.00483681109663406,-0.0103459548662351,0.0359474847972298,-2.13900329360286,7.4320630016429,0.671572410177312,7.76347297509117e-10,2.39370707762245e-09,0.324328446352852,SMLINT-sex_homogeneous_changing,UKB_20002_1222_self_reported_type_1_diabetes,-0.172907154037672
LIVER-sex_homogeneous_changing,0.00698538656660559,-0.0214311174883209,0.054299768843505,-3.06799305721672,7.7733377137768,0.582778270023721,1.60602700483175e-09,2.3776900480863e-09,0.675456839348919,LIVER-sex_homogeneous_changing,UKB_20002_1222_self_reported_type_1_diabetes,-0.234496650081062
BLOOD-sex_homogeneous_changing,0.0430085827269496,0.0761906120369683,0.0346565513217957,1.77152110593095,0.805805472405852,0.331383101921279,5.39003587599343e-10,1.03515609607957e-09,0.520697882803088,BLOOD-sex_homogeneous_changing,UKB_20002_1223_self_reported_type_2_diabetes,-0.479669641147373
HIPPOC-sex_homogeneous_changing,0.00189510127141383,-0.000302245449953194,0.00779985273903424,-0.159487756412988,4.11579732264925,0.777636029785955,-1.74992958888064e-09,4.95028784326342e-09,-0.35350057295396,HIPPOC-sex_homogeneous_changing,UKB_20002_1223_self_reported_type_2_diabetes,-0.109223625686303
